query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
21645,calligraphy pens for beginners,product_type,16,13,0.9375119002569006,0.625,0.6923076923076923,0.3076923076923077,1.0,0.9823580187921099,0.9375,0.9230769230769231,0.07692307692307687,0.75,0.9823580187921099,0.9375,0.9230769230769231,0.07692307692307687,0.3,0.22578837914485933
22173,camping house for 4 people,multi_constraint,16,9,0.7267228041984715,0.6,0.6666666666666666,0.33333333333333337,0.9,0.8510195535110698,0.8666666666666667,1.0,0.0,0.7,0.8510195535110698,1.0,1.0,0.0,0.32,0.24267994853915967
22211,can coke pack 12,attribute_constraint,11,3,0.3296391928312025,0.8181818181818182,0.6666666666666666,0.33333333333333337,0.9,0.4584822648206827,1.0,1.0,0.0,0.55,0.4584822648206827,1.0,1.0,0.0,0.22,-0.451848057057532
22441,canon eos rebel t3 remote,multi_constraint,16,7,0.6636120469782043,0.625,0.5714285714285714,0.4285714285714286,1.0,0.8789294352617593,1.0,1.0,0.0,0.8,0.8789294352617593,1.0,1.0,0.0,0.32,0.05940885257860047
22639,captain hook coat women,product_type,16,9,0.9229732451556727,0.6363636363636364,0.7777777777777778,0.2222222222222222,0.7,0.9911563551865006,0.7272727272727273,0.8888888888888888,0.11111111111111116,0.4,0.9911563551865006,0.7272727272727273,0.8888888888888888,0.11111111111111116,0.16,0.6854870549146261
23148,cargill uncertain,brand_entity_proxy,12,4,0.5580732383540687,0.6,0.5,0.5,0.6,0.5580732383540687,0.8,0.75,0.25,0.4,0.5580732383540687,1.0,1.0,0.0,0.2,0.26718335724170095
23260,carol berkin,brand_entity_proxy,16,15,0.9312630902825905,0.0625,0.06666666666666667,0.9333333333333333,0.1,0.9880442277982696,0.0625,0.06666666666666667,0.9333333333333333,0.05,0.9880442277982696,0.0625,0.06666666666666667,0.9333333333333333,0.02,-0.028005601680560196
23744,cat and jack shoe,product_type,16,1,0.04388065628739695,0.125,0.0,1.0,0.2,0.28853160267781536,0.25,0.0,1.0,0.2,0.28853160267781536,0.25,0.0,1.0,0.08,-0.42008402520840293
24082,cbd tea,brand_entity_proxy,15,5,0.8216289892267867,0.6666666666666666,0.8,0.19999999999999996,0.7,0.8225414875470192,0.8888888888888888,1.0,0.0,0.45,0.8225414875470192,0.8888888888888888,1.0,0.0,0.22,0.5451114240652682
24402,ceramic plates,brand_entity_proxy,16,6,0.1291566892988708,0.5625,0.16666666666666666,0.8333333333333334,0.9,0.524699410956152,0.875,0.8333333333333334,0.16666666666666663,0.7,0.524699410956152,1.0,1.0,0.0,0.32,-0.5321064319306437
24504,cetaphil night,brand_entity_proxy,16,4,0.9831931978730118,0.5625,1.0,0.0,0.9,0.9832943110750638,0.875,1.0,0.0,0.7,0.9832943110750638,0.9375,1.0,0.0,0.3,0.7201579347479219
24668,chamarra polo hombre,product_type,35,8,0.8133055730949061,0.0,0.0,1.0,0.0,0.8144754595380701,0.0,0.0,1.0,0.0,0.9164228828591656,0.030303030303030304,0.125,0.875,0.02,0.3223449856731802
24697,champion hoodie boys,product_type,16,2,0.8313853432317608,0.75,1.0,0.0,0.7,0.8313853432317608,1.0,1.0,0.0,0.5,0.8313853432317608,1.0,1.0,0.0,0.24,0.4842197719166433
24831,changing table,product_type,39,19,0.4326189769845038,0.15384615384615385,0.15789473684210525,0.8421052631578947,0.6,0.5572757447559011,0.28205128205128205,0.3157894736842105,0.6842105263157895,0.55,0.7657975075753026,0.5897435897435898,0.7894736842105263,0.21052631578947367,0.46,0.13228008163748614
25132,cheap white dress shoes,attribute_constraint,16,12,0.7818048722226502,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.1,0.9562563705737691,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.1,0.9562563705737691,0.5,0.5,0.5,0.14,0.15655607277128736
25426,chicago cubs shorts mens,product_type,16,5,0.821809469467907,0.8181818181818182,0.8,0.19999999999999996,1.0,0.9158702384784964,0.9090909090909091,1.0,0.0,0.65,0.9158702384784964,1.0,1.0,0.0,0.32,0.6859943405700353
25497,chiefs football costumes for boys,multi_constraint,16,1,0.1422787832644165,0.6666666666666666,0.0,1.0,1.0,0.40278950081670667,0.9333333333333333,1.0,0.0,0.7,0.40278950081670667,0.9333333333333333,1.0,0.0,0.28,-0.3173366146540686
25516,child fitted pajamas beige,product_type,15,5,0.8621378271496342,0.75,1.0,0.0,0.9,0.8623672040176694,0.8333333333333334,1.0,0.0,0.5,0.8623672040176694,0.9166666666666666,1.0,0.0,0.22,0.6982226585784658
25591,childrens memoirs disability,product_type,16,3,0.5814139099850479,0.625,1.0,0.0,1.0,0.5844268606892823,0.8125,1.0,0.0,0.65,0.5844268606892823,0.875,1.0,0.0,0.28,0.29526172657404676
26321,cinnamon sticks for potpourri,product_type,16,9,0.48886668426288615,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,0.6753317120870019,1.0,1.0,0.0,0.75,0.6753317120870019,1.0,1.0,0.0,0.32,-0.02510482226267169
26642,claypool lennon delirium vinyl,product_type,16,10,0.795648227087262,0.5,0.6,0.4,0.8,0.9643298312136592,0.5625,0.7,0.30000000000000004,0.45,0.9643298312136592,0.625,0.7,0.30000000000000004,0.2,0.36407282184728257
26872,clinical terms psychotherapy notes,product_type,16,5,0.5806871658105928,0.5625,1.0,0.0,0.9,0.5828856330000811,0.9375,1.0,0.0,0.75,0.5828856330000811,0.9375,1.0,0.0,0.3,0.2193817272381392
27927,colorful wands,brand_entity_proxy,16,8,0.9830168297915421,0.75,0.75,0.25,0.7,0.9830168297915421,0.875,0.875,0.125,0.45,0.9830168297915421,1.0,1.0,0.0,0.2,0.7592566023652968
28198,compact projector,brand_entity_proxy,16,15,0.9312630902825905,0.625,0.6,0.4,1.0,0.9880442277982696,1.0,1.0,0.0,0.8,0.9880442277982696,1.0,1.0,0.0,0.32,-0.028005601680560196
28637,controle de play,product_type,15,4,0.9619991470595832,0.0,0.0,1.0,0.0,0.9619991470595832,0.0,0.0,1.0,0.0,0.9619991470595832,0.0,0.0,1.0,0.0,0.6629699999089106
29049,cordless wall hanging fountains,product_type,16,4,1.0,0.75,0.75,0.25,0.3,1.0,0.75,0.75,0.25,0.15,1.0,1.0,1.0,0.0,0.08,0.7514691493021795
29123,corn hole cover for boards,multi_constraint,16,11,0.8591136312782253,0.5714285714285714,0.6363636363636364,0.36363636363636365,0.9,0.967541747414659,1.0,1.0,0.0,0.8,0.967541747414659,1.0,1.0,0.0,0.32,0.350569764332102
29488,cotton paper deckled edges,product_type,16,7,0.8555052583118891,0.4375,0.7142857142857143,0.2857142857142857,0.7,0.9291653767905478,0.5625,0.8571428571428571,0.1428571428571429,0.45,0.9291653767905478,0.9375,1.0,0.0,0.3,0.5602787088220382
29596,couple earmuffs,brand_entity_proxy,16,12,0.9337457765456111,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.8,0.9924636919762981,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.45,0.9924636919762981,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.22,0.6262242910851494
29729,cowitness riser,brand_entity_proxy,16,9,0.589023795214656,0.375,0.4444444444444444,0.5555555555555556,0.6,0.8916706786154677,0.5625,0.4444444444444444,0.5555555555555556,0.45,0.8916706786154677,0.75,0.6666666666666666,0.33333333333333337,0.24,-0.09565734053059191
29868,crank brothers pedals,product_type,16,10,0.9305687780632229,0.7,0.7,0.30000000000000004,0.8,0.9883757781469282,0.9,0.9,0.09999999999999998,0.55,0.9883757781469282,1.0,1.0,0.0,0.32,0.7001400420140049
29928,crazy rings for women,product_type,15,5,0.9649130996504725,0.3333333333333333,0.8,0.19999999999999996,0.5,0.9667041304984114,0.5833333333333334,0.8,0.19999999999999996,0.45,0.9667041304984114,0.6666666666666666,1.0,0.0,0.2,0.5014858873767987
29941,cream colored flower girl dress size 24 month,long_descriptive,14,2,0.4420850474726321,0.6,0.5,0.5,0.7,0.46022209310594564,0.6,0.5,0.5,0.4,0.46022209310594564,0.7,1.0,0.0,0.22,-0.07140024361804685
29945,cream flat shoelaces,product_type,16,5,0.7955408972902362,0.625,1.0,0.0,1.0,0.796612881241714,1.0,1.0,0.0,0.8,0.796612881241714,1.0,1.0,0.0,0.32,0.30713441813339487
29952,cream v neck t shirt women,multi_constraint,16,4,0.4513226878347675,0.375,0.5,0.5,0.6,0.6523177347717971,0.5625,0.5,0.5,0.45,0.6523177347717971,0.8125,0.75,0.25,0.26,0.06262242910851495
30020,creme hoodie men,product_type,16,1,0.5154124703235377,0.15384615384615385,0.0,1.0,0.2,0.5240307221170205,0.23076923076923078,1.0,0.0,0.15,0.5240307221170205,0.3076923076923077,1.0,0.0,0.1,0.2990432203915377
30318,cross necklace for women 14k gold,multi_constraint,16,12,0.85011663231495,0.625,0.6666666666666666,0.33333333333333337,1.0,0.9660032819687185,1.0,1.0,0.0,0.8,0.9660032819687185,1.0,1.0,0.0,0.32,0.3131121455425747
31573,dark green flannel for women,multi_constraint,16,2,0.8805759217511043,0.5,1.0,0.0,0.8,0.881689456628697,0.8125,1.0,0.0,0.65,0.881689456628697,0.9375,1.0,0.0,0.3,0.4919520370144727
31659,dash phone mount bag,product_type,16,7,0.8710752692317637,0.625,0.8571428571428571,0.1428571428571429,1.0,0.9470218206521478,0.9375,1.0,0.0,0.75,0.9470218206521478,1.0,1.0,0.0,0.32,0.5876093775450646
31724,david yurman medium braclet 11 mm,multi_constraint,16,6,0.8545968656962618,0.5,1.0,0.0,0.8,0.855814691173724,0.7142857142857143,1.0,0.0,0.55,0.855814691173724,0.9285714285714286,1.0,0.0,0.28,0.48615279266412326
31889,deadliest catch season 5,attribute_constraint,16,2,0.7045890484015768,0.6666666666666666,0.5,0.5,1.0,0.8280435237047975,0.9333333333333333,0.5,0.5,0.7,0.8280435237047975,0.9333333333333333,0.5,0.5,0.28,0.30176847407295504
32142,deer plush pillow,product_type,16,10,0.9061595192741448,0.5625,0.8,0.19999999999999996,0.9,0.965161741879215,0.8125,1.0,0.0,0.65,0.965161741879215,1.0,1.0,0.0,0.32,0.6161232369723243
32164,defribilator portable,brand_entity_proxy,40,13,0.7791714369672128,0.05555555555555555,0.07692307692307693,0.9230769230769231,0.1,0.752832790316061,0.05555555555555555,0.07692307692307693,0.9230769230769231,0.05,0.9102898052570308,0.05555555555555555,0.07692307692307693,0.9230769230769231,0.02,0.3535107388852577
32311,demi moore,brand_entity_proxy,14,11,0.8048109992093391,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.1,0.9266013581862828,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.15,0.9266013581862828,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.14,-0.021591675854376526
32350,denin dress for women,product_type,16,9,0.8545150374160662,0.4,0.4444444444444444,0.5555555555555556,0.4,0.9793732358218926,0.5,0.5555555555555556,0.4444444444444444,0.25,0.9793732358218926,0.7,0.7777777777777778,0.2222222222222222,0.16,0.5874528409465175
32351,denis daily backpack,product_type,16,4,0.764852543511829,0.5833333333333334,1.0,0.0,0.7,0.7653517420027032,0.75,1.0,0.0,0.45,0.7653517420027032,0.8333333333333334,1.0,0.0,0.2,0.8436614877321076
32430,depends night defense large for women,multi_constraint,40,19,0.6469695257893402,0.2702702702702703,0.3157894736842105,0.6842105263157895,1.0,0.6930220835485799,0.4864864864864865,0.6842105263157895,0.3157894736842105,1.0,0.8717161350800497,0.7027027027027027,0.7894736842105263,0.21052631578947367,0.56,0.2892550516205328
32612,desk gadgets for office,product_type,16,2,0.6372630561671302,0.375,1.0,0.0,0.6,0.664531360251368,0.4375,1.0,0.0,0.35,0.664531360251368,0.625,1.0,0.0,0.2,0.32796802467631514
32812,dewalt 20v xr oscillating,attribute_constraint,16,4,0.9498568881125448,0.625,1.0,0.0,1.0,0.9589073750830444,0.9375,1.0,0.0,0.75,0.9589073750830444,1.0,1.0,0.0,0.32,0.5260563602102412
32917,diabetic shoes for men,product_type,16,7,0.40657716011013617,0.25,0.14285714285714285,0.8571428571428572,0.4,0.6285414819582199,0.5,0.42857142857142855,0.5714285714285714,0.4,0.6285414819582199,0.8125,1.0,0.0,0.26,-0.040996003084539386
33004,diamond watch,product_type,16,10,0.787132051997988,0.3125,0.4,0.6,0.5,0.9578610225585721,0.6875,0.7,0.30000000000000004,0.55,0.9578610225585721,1.0,1.0,0.0,0.32,0.3920784235278428
33735,disinfecting wipes,brand_entity_proxy,32,20,0.8563581838216875,0.3225806451612903,0.4,0.6,1.0,0.8000657722342843,0.6129032258064516,0.75,0.25,0.95,0.9471709668774093,0.9354838709677419,1.0,0.0,0.58,0.40260686696878273
34128,do not grow up party decorations,multi_constraint,40,26,0.8254628944626052,0.2777777777777778,0.3076923076923077,0.6923076923076923,1.0,0.8548231301295571,0.5277777777777778,0.6153846153846154,0.3846153846153846,0.95,0.9469197803395397,0.8055555555555556,0.9230769230769231,0.07692307692307687,0.6,0.5268920437679407
34229,dodge cummins exhaust system,product_type,16,6,0.854615062652437,0.6,0.8333333333333334,0.16666666666666663,0.9,0.9355767983795664,0.8666666666666667,1.0,0.0,0.65,0.9355767983795664,1.0,1.0,0.0,0.3,0.6682924023231985
34443,dog hip joint c.f.,multi_constraint,16,7,0.8021882010557462,0.6666666666666666,0.8571428571428571,0.1428571428571429,1.0,0.8739404016184993,1.0,1.0,0.0,0.75,0.8739404016184993,1.0,1.0,0.0,0.3,0.4950737714883372
34775,donkey and diddy kong,product_type,16,3,0.2507756554764222,0.375,0.3333333333333333,0.6666666666666667,0.6,0.4869249336688617,0.6875,0.3333333333333333,0.6666666666666667,0.55,0.4869249336688617,0.875,0.6666666666666666,0.33333333333333337,0.28,-0.22578837914485933
34817,door cat toy,product_type,16,10,0.4507469847846884,0.625,0.5,0.5,1.0,0.7332231598647401,1.0,1.0,0.0,0.8,0.7332231598647401,1.0,1.0,0.0,0.32,-0.33606722016672236
35117,dr adorable jojoba oil organic,multi_constraint,16,8,0.9832117197108644,0.625,1.0,0.0,1.0,0.9832777089792819,0.9375,1.0,0.0,0.75,0.9832777089792819,1.0,1.0,0.0,0.32,0.7592566023652968
35242,dragon ball z dvd season 1,multi_constraint,16,2,0.25807554672243394,0.5333333333333333,0.5,0.5,0.8,0.40863879613189413,0.6666666666666666,0.5,0.5,0.5,0.40863879613189413,0.7333333333333333,0.5,0.5,0.22,0.06698105143372364
35755,drywall sander dustless,product_type,16,15,0.9223857137111114,0.625,0.6,0.4,1.0,0.9811655953367394,1.0,1.0,0.0,0.8,0.9811655953367394,1.0,1.0,0.0,0.32,-0.14002800840280097
36669,ed fowler,brand_entity_proxy,16,2,0.6131471927654584,0.5,0.5,0.5,0.2,0.766433990956823,0.5,0.5,0.5,0.1,0.766433990956823,0.5,0.5,0.5,0.04,0.04099600308453939
36678,ed219rbk,attribute_constraint,29,2,0.0,0.0,0.0,1.0,0.0,0.31333733015050774,0.0,0.0,1.0,0.0,0.31333733015050774,0.0,0.0,1.0,0.0,-0.06291645209086108
36753,educational baking game,product_type,16,12,1.0,0.5,0.5,0.5,0.6,0.9985099143609883,0.75,0.75,0.25,0.45,0.9985099143609883,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.24,0.7201579347479219
36912,el juego de las llaves,multi_constraint,16,1,0.3668915628182222,0.4166666666666667,1.0,0.0,0.8,0.3799659547905819,0.5,1.0,0.0,0.5,0.3799659547905819,0.6666666666666666,1.0,0.0,0.24,-0.3525119939553163
36960,elago black xs max case,multi_constraint,16,2,0.9164255466917727,0.75,1.0,0.0,0.8,0.9180731027074563,0.75,1.0,0.0,0.55,0.9180731027074563,1.0,1.0,0.0,0.3,0.37188078483198206
37451,embellished wedge sandals for women,multi_constraint,16,1,0.6471247982008933,0.375,1.0,0.0,0.6,0.6523704174460165,0.5625,1.0,0.0,0.45,0.6523704174460165,1.0,1.0,0.0,0.32,0.36407282184728257
37466,embroidery hoop without screw,product_type,40,24,0.5796369059626616,0.21621621621621623,0.25,0.75,1.0,0.6589963169686294,0.4864864864864865,0.5833333333333334,0.41666666666666663,1.0,0.8351557885269617,0.9459459459459459,0.9166666666666666,0.08333333333333337,0.76,-0.05904595651124149
37498,emergency go bag,product_type,16,2,0.8101263650755541,0.7272727272727273,1.0,0.0,0.8,0.8120243973946991,0.8181818181818182,1.0,0.0,0.5,0.8120243973946991,0.9090909090909091,1.0,0.0,0.24,0.711915471489648
37670,energen-c electrolutes,product_type,16,13,0.862526180565181,0.5,0.5384615384615384,0.46153846153846156,0.8,0.9270435637644497,0.875,0.9230769230769231,0.07692307692307687,0.7,0.9270435637644497,0.9375,1.0,0.0,0.3,0.15631503171567185
37789,entertainment stand for tv up to 90,multi_constraint,16,1,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.75,0.5,1.0,1.0,0.0,0.32,0.30806161848616215
38679,exploding kitten party pack,product_type,16,2,0.5670226419854811,0.5625,1.0,0.0,0.9,0.5850890075507736,0.625,1.0,0.0,0.5,0.5850890075507736,0.625,1.0,0.0,0.2,0.26144216849937296
39022,ez up tent light,product_type,16,3,0.9060774149494999,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.2,0.9297791843537389,0.5,0.6666666666666666,0.33333333333333337,0.15,0.9297791843537389,0.6666666666666666,1.0,0.0,0.12,0.4785726593014746
39107,fabric shelves,brand_entity_proxy,16,12,0.8611375561264456,0.35714285714285715,0.4166666666666667,0.5833333333333333,0.6,0.9220461195269236,0.5714285714285714,0.6666666666666666,0.33333333333333337,0.45,0.9220461195269236,0.7857142857142857,0.9166666666666666,0.08333333333333337,0.26,0.21305669964332305
39157,face make for 10,attribute_constraint,16,2,0.22597535163269009,0.2727272727272727,0.0,1.0,0.3,0.37032108013419024,0.45454545454545453,0.0,1.0,0.25,0.37032108013419024,0.6363636363636364,0.0,1.0,0.16,0.2478810456402905
39263,facial dark spot cream,product_type,16,2,0.02736991524885581,0.375,0.0,1.0,0.6,0.34283474070818903,0.75,0.0,1.0,0.6,0.34283474070818903,0.9375,1.0,0.0,0.3,-0.4099600308453939
40165,fiestaware clearance,brand_entity_proxy,16,1,0.3588509683111285,0.07142857142857142,0.0,1.0,0.1,0.3677851010151381,0.21428571428571427,0.0,1.0,0.15,0.3677851010151381,0.2857142857142857,0.0,1.0,0.08,0.17501500535908437
40292,film for lights,product_type,16,7,0.2875770944786427,0.1875,0.0,1.0,0.3,0.5709155491193969,0.375,0.14285714285714285,0.8571428571428572,0.3,0.5709155491193969,0.5,0.2857142857142857,0.7142857142857143,0.16,-0.5942653115437597
40356,financial software for windows 10,multi_constraint,16,1,0.5219403281436985,0.5,1.0,0.0,0.8,0.5290468604310943,0.8125,1.0,0.0,0.65,0.5290468604310943,1.0,1.0,0.0,0.32,0.30806161848616215
40483,fire screen for fire pit,multi_constraint,40,29,0.7612117936534715,0.25,0.2413793103448276,0.7586206896551724,1.0,0.7439838818096305,0.5,0.4827586206896552,0.5172413793103448,1.0,0.9236116978465103,1.0,1.0,0.0,0.8,0.059277671618787324
40528,fireball cotton,brand_entity_proxy,15,3,0.9963416914846039,0.4444444444444444,1.0,0.0,0.7,0.9987513927072381,0.7777777777777778,1.0,0.0,0.55,0.9987513927072381,1.0,1.0,0.0,0.28,0.49454698419535376
40573,firestick,brand_entity_proxy,79,23,0.3202439397842887,0.1111111111111111,0.17391304347826086,0.8260869565217391,1.0,0.3886574510772254,0.2222222222222222,0.391304347826087,0.6086956521739131,0.95,0.6534469695568366,0.4222222222222222,0.7391304347826086,0.26086956521739135,0.8,0.05140392321002953
40615,first grade team shirts women,multi_constraint,16,1,0.6471247982008933,0.625,1.0,0.0,1.0,0.6523704174460165,1.0,1.0,0.0,0.8,0.6523704174460165,1.0,1.0,0.0,0.32,0.36407282184728257
40834,fitbit charge 3,attribute_constraint,72,7,0.5605742763846917,0.14705882352941177,0.42857142857142855,0.5714285714285714,1.0,0.7091637770632649,0.29411764705882354,0.7142857142857143,0.2857142857142857,1.0,0.8237253501102424,0.7352941176470589,1.0,0.0,1.0,0.6881624417026662
41423,floral,brand_entity_proxy,31,24,0.5105062353476214,0.1111111111111111,0.08333333333333333,0.9166666666666666,0.4,0.6540029647723771,0.14814814814814814,0.125,0.875,0.25,0.8170597090249896,0.2962962962962963,0.25,0.75,0.2,-0.12835630150504657
41492,flourite substrate black,attribute_constraint,40,13,0.7880571227738568,0.2702702702702703,0.5384615384615384,0.46153846153846156,1.0,0.7548907532522602,0.5405405405405406,0.6923076923076923,0.3076923076923077,1.0,0.9138187000053666,0.8918918918918919,0.9230769230769231,0.07692307692307687,0.7,0.36326754186251603
41502,flower centerpiece,brand_entity_proxy,16,11,0.7535807562476313,0.5,0.5454545454545454,0.4545454545454546,0.8,0.8749653535304285,0.8125,0.9090909090909091,0.09090909090909094,0.65,0.8749653535304285,1.0,1.0,0.0,0.32,0.16087993330796874
41795,foldable beach hat,product_type,16,11,0.7535807562476313,0.625,0.7272727272727273,0.2727272727272727,1.0,0.8697264767167443,1.0,1.0,0.0,0.8,0.8697264767167443,1.0,1.0,0.0,0.32,0.04387634544762784
42118,ford sport trac sunshade small,multi_constraint,16,3,0.9024844068515527,0.8571428571428571,0.6666666666666666,0.33333333333333337,0.9,0.9024844068515527,1.0,1.0,0.0,0.55,0.9024844068515527,1.0,1.0,0.0,0.28,0.7516483358975616
42332,fox racing hats,product_type,16,13,0.697817464899696,0.625,0.6153846153846154,0.3846153846153846,1.0,0.8373852811938142,0.9375,1.0,0.0,0.75,0.8373852811938142,1.0,1.0,0.0,0.32,-0.1215783580010781
42405,france shorts,brand_entity_proxy,16,1,1.0,0.4444444444444444,1.0,0.0,0.4,1.0,0.5555555555555556,1.0,0.0,0.25,1.0,0.7777777777777778,1.0,0.0,0.14,0.8911327886790069
42445,freddy krueger jack in the box,multi_constraint,16,6,0.9001715370445235,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3,0.9001715370445234,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.15,0.9001715370445234,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.1,0.6441288386528845
42964,fuel bladder marine,product_type,40,12,0.6244619422920517,0.4444444444444444,0.4166666666666667,0.5833333333333333,1.0,0.7939930024005005,0.7777777777777778,0.75,0.25,0.9,0.8729406270968055,0.9444444444444444,0.9166666666666666,0.08333333333333337,0.64,0.5421685903405332
42968,fuel filter 5.7 chevy,multi_constraint,16,4,0.8336096143893756,0.5,0.75,0.25,0.7,0.9417523310381998,0.8571428571428571,1.0,0.0,0.65,0.9417523310381998,1.0,1.0,0.0,0.32,0.5090337049663641
43579,funny sweatshirts for women,product_type,16,11,0.7191245710479386,0.125,0.09090909090909091,0.9090909090909091,0.2,0.8385693371454715,0.25,0.2727272727272727,0.7272727272727273,0.2,0.8385693371454715,0.5625,0.7272727272727273,0.2727272727272727,0.18,0.2486326242032244
43948,galaxy note 10,attribute_constraint,16,2,0.8345020499779309,0.4375,1.0,0.0,0.7,0.8499349858528723,0.5625,1.0,0.0,0.45,0.8499349858528723,0.9375,1.0,0.0,0.3,0.41349254254555623
43961,galaxy note 10 plus screen protector and camera,long_descriptive,16,1,1.0,0.5625,1.0,0.0,0.9,1.0,0.875,1.0,0.0,0.7,1.0,1.0,1.0,0.0,0.32,0.42008402520840293
43983,galaxy s10 case black and gold,multi_constraint,16,4,0.9448541645272408,0.6666666666666666,1.0,0.0,1.0,0.9451136303485789,0.9333333333333333,1.0,0.0,0.7,0.9451136303485789,1.0,1.0,0.0,0.32,0.7104472493560989
44424,garden wall,brand_entity_proxy,13,4,0.6837019474046887,0.25,0.5,0.5,0.4,0.6942782832826341,0.5833333333333334,1.0,0.0,0.4,0.6942782832826341,0.8333333333333334,1.0,0.0,0.22,0.07456747250321373
44706,gear america shackles,product_type,16,3,0.48046805727450836,0.5625,0.3333333333333333,0.6666666666666667,0.9,0.7214768827269474,0.8125,0.6666666666666666,0.33333333333333337,0.65,0.7214768827269474,1.0,1.0,0.0,0.32,-0.08684168428648434
44816,gem frost,brand_entity_proxy,16,12,0.6513319721651125,0.0,0.0,1.0,0.0,0.8368724086678813,0.0,0.0,1.0,0.0,0.8368724086678813,0.0,0.0,1.0,0.0,-0.05825517280354631
44845,gene winfield,brand_entity_proxy,15,7,0.6310296038851159,0.5,0.7142857142857143,0.2857142857142857,0.7,0.7775662064184498,0.5,0.7142857142857143,0.2857142857142857,0.35,0.7775662064184498,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.16,0.2954804113124722
44960,georgia bulldogs t shirts for men,multi_constraint,16,12,1.0,0.625,0.8333333333333334,0.16666666666666663,1.0,0.9929125711623901,1.0,1.0,0.0,0.8,0.9929125711623901,1.0,1.0,0.0,0.32,0.594913076530892
45294,gifts from poland,product_type,16,1,0.38685280723454163,1.0,1.0,0.0,0.9,0.38685280723454163,1.0,1.0,0.0,0.55,0.38685280723454163,1.0,1.0,0.0,0.24,0.1960392117639214
45464,girl scout patches,product_type,40,16,0.6978862386421286,0.2916666666666667,0.375,0.625,1.0,0.644322638479619,0.5416666666666666,0.5625,0.4375,1.0,0.872180806119778,0.9583333333333334,0.9375,0.0625,0.76,0.15856092009792838
45588,girls electric ride on scooter,multi_constraint,16,4,0.9426024913995109,0.13333333333333333,0.5,0.5,0.2,0.9525815364786423,0.26666666666666666,0.75,0.25,0.2,0.9525815364786423,1.0,1.0,0.0,0.32,0.46928054328427404
45713,girls trumk,brand_entity_proxy,16,12,0.7759944384848245,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.1,0.8944748598853143,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.05,0.8944748598853143,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.04,-0.06262242910851495
45745,girls zero exposure winter coat,multi_constraint,16,10,0.684394013374121,0.6,0.6,0.4,0.9,0.8585713878046939,0.9333333333333333,1.0,0.0,0.7,0.8585713878046939,1.0,1.0,0.0,0.32,0.14478455319860534
45843,glass dome lamp shade,product_type,15,3,0.8167976116564291,0.7142857142857143,0.6666666666666666,0.33333333333333337,0.6,0.8167976116564291,0.8571428571428571,0.6666666666666666,0.33333333333333337,0.35,0.8167976116564291,0.8571428571428571,0.6666666666666666,0.33333333333333337,0.16,0.6529829845528148
45928,glass water bottle hot and cold 32,multi_constraint,15,0,1.0,0.4,,,0.6,1.0,0.5333333333333333,,,0.4,1.0,0.8,,,0.24,
45990,glitter pink htv,product_type,16,9,0.6818491675113387,0.625,0.7777777777777778,0.2222222222222222,1.0,0.8084923361299852,1.0,1.0,0.0,0.8,0.8084923361299852,1.0,1.0,0.0,0.32,0.36896402776085446
46008,globe walking stick,product_type,16,8,0.6143353117912925,0.5625,0.625,0.375,0.9,0.7410004202069721,1.0,1.0,0.0,0.8,0.7410004202069721,1.0,1.0,0.0,0.32,0.07426106572325059
46089,glow worm,brand_entity_proxy,21,7,0.9912311982625662,0.21052631578947367,0.5714285714285714,0.4285714285714286,0.4,0.9904299833807539,0.3157894736842105,0.8571428571428571,0.1428571428571429,0.3,0.9910410443293254,0.5263157894736842,1.0,0.0,0.22,0.6783474465755429
46097,glowstrike darts,brand_entity_proxy,16,6,0.7270709157020037,0.625,0.6666666666666666,0.33333333333333337,1.0,0.8964444592815678,0.875,1.0,0.0,0.7,0.8964444592815678,0.9375,1.0,0.0,0.3,0.28856190645372637
46149,gm original equipment ignition knock,multi_constraint,16,15,0.9233711941225413,0.625,0.6,0.4,1.0,0.9782558437603978,1.0,1.0,0.0,0.8,0.9782558437603978,1.0,1.0,0.0,0.32,-0.1960392117639214
