query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
21481,calcium for chameleons without d3,multi_constraint,40,17,0.6000631211203638,0.3333333333333333,0.35294117647058826,0.6470588235294117,1.0,0.6683905076581891,0.6666666666666666,0.7058823529411765,0.2941176470588235,1.0,0.8336844629478669,0.9523809523809523,0.9411764705882353,0.05882352941176472,0.68,0.38319535405304916
21645,calligraphy pens for beginners,product_type,16,13,0.8831124895119933,0.0625,0.07692307692307693,0.9230769230769231,0.1,0.9860558322270477,0.125,0.15384615384615385,0.8461538461538461,0.1,0.9860558322270477,0.1875,0.23076923076923078,0.7692307692307692,0.06,0.32999840028864047
22173,camping house for 4 people,multi_constraint,16,9,0.5035049910237276,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.8,0.6875653157442946,0.6,0.6666666666666666,0.33333333333333337,0.5,0.6875653157442946,0.6,0.6666666666666666,0.33333333333333337,0.2,-0.2142278166414651
22211,can coke pack 12,attribute_constraint,11,3,0.5021378956207146,0.7272727272727273,0.6666666666666666,0.33333333333333337,0.8,0.5027814779498635,0.8181818181818182,1.0,0.0,0.45,0.5027814779498635,0.9090909090909091,1.0,0.0,0.2,-0.19364916731037088
22441,canon eos rebel t3 remote,multi_constraint,16,7,0.6366000154950496,0.5,0.5714285714285714,0.4285714285714286,0.8,0.8572967587187551,0.6875,0.7142857142857143,0.2857142857142857,0.55,0.8572967587187551,1.0,1.0,0.0,0.32,0.12871918058696769
22639,captain hook coat women,product_type,16,9,0.6342591945905699,0.36363636363636365,0.3333333333333333,0.6666666666666667,0.5,0.8749618706514969,0.36363636363636365,0.3333333333333333,0.6666666666666667,0.25,0.8749618706514969,0.36363636363636365,0.3333333333333333,0.6666666666666667,0.14,-0.09249945801257606
23148,cargill uncertain,brand_entity_proxy,12,4,0.6313168980442544,0.5,0.25,0.75,0.5,0.6323974750692556,0.6,0.5,0.5,0.3,0.6323974750692556,0.6,0.5,0.5,0.12,0.2213804960002665
23260,carol berkin,brand_entity_proxy,16,15,0.9273697171216337,0.0,0.0,1.0,0.0,0.9850274488214884,0.0,0.0,1.0,0.0,0.9850274488214884,0.0,0.0,1.0,0.0,-0.08401680504168059
23744,cat and jack shoe,product_type,16,1,0.3317012581794504,0.0625,0.0,1.0,0.1,0.34163576398692075,0.0625,0.0,1.0,0.05,0.34163576398692075,0.1875,0.0,1.0,0.06,-0.028005601680560196
24082,cbd tea,brand_entity_proxy,15,5,0.597383075439813,0.1111111111111111,0.2,0.8,0.2,0.6887690509577583,0.1111111111111111,0.2,0.8,0.1,0.6887690509577583,0.2222222222222222,0.4,0.6,0.06,0.007597371763975862
24402,ceramic plates,brand_entity_proxy,16,6,0.3057696705109157,0.1875,0.0,1.0,0.3,0.5395998705820643,0.1875,0.0,1.0,0.15,0.5395998705820643,0.1875,0.0,1.0,0.06,-0.36407282184728257
24504,cetaphil night,brand_entity_proxy,16,4,0.6587022214738683,0.5,0.75,0.25,0.8,0.7608779924726047,0.5625,0.75,0.25,0.45,0.7608779924726047,0.75,0.75,0.25,0.24,0.18786728732554486
24668,chamarra polo hombre,product_type,35,8,0.5973612470071523,0.0,0.0,1.0,0.0,0.7256013363316883,0.0,0.0,1.0,0.0,0.8368103273464589,0.030303030303030304,0.125,0.875,0.02,0.1973432173015674
24697,champion hoodie boys,product_type,16,2,0.8298846972457395,0.75,1.0,0.0,0.6,0.831585323602939,0.75,1.0,0.0,0.35,0.831585323602939,0.75,1.0,0.0,0.18,0.4299871574619792
24831,changing table,product_type,39,19,0.6460724564028927,0.1794871794871795,0.15789473684210525,0.8421052631578947,0.7,0.7337437319509399,0.20512820512820512,0.21052631578947367,0.7894736842105263,0.4,0.8774993320723723,0.2564102564102564,0.3157894736842105,0.6842105263157895,0.2,0.3332681953248141
25132,cheap white dress shoes,attribute_constraint,16,12,0.823699893396571,0.0,0.0,1.0,0.0,0.9410098683835375,0.0,0.0,1.0,0.0,0.9410098683835375,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.02,0.18786728732554486
25426,chicago cubs shorts mens,product_type,16,5,0.9751840344611582,0.8181818181818182,1.0,0.0,1.0,0.9760205722237048,1.0,1.0,0.0,0.75,0.9760205722237048,1.0,1.0,0.0,0.3,0.7888934916555406
25497,chiefs football costumes for boys,multi_constraint,16,1,0.4139290240806706,0.06666666666666667,0.0,1.0,0.1,0.4904734306173874,0.06666666666666667,0.0,1.0,0.05,0.4904734306173874,0.13333333333333333,0.0,1.0,0.04,0.012952514883839536
25516,child fitted pajamas beige,product_type,15,5,0.7598518980489738,0.25,0.4,0.6,0.3,0.7611578092625149,0.3333333333333333,0.6,0.4,0.2,0.7611578092625149,0.3333333333333333,0.6,0.4,0.08,0.5670648111106877
25591,childrens memoirs disability,product_type,16,3,0.9681538642459351,0.25,1.0,0.0,0.4,0.9683830902986783,0.25,1.0,0.0,0.2,0.9683830902986783,0.3125,1.0,0.0,0.1,0.6426284637199842
26321,cinnamon sticks for potpourri,product_type,16,9,0.9299993577031713,0.06666666666666667,0.1111111111111111,0.8888888888888888,0.1,0.9948376433736776,0.06666666666666667,0.1111111111111111,0.8888888888888888,0.05,0.9948376433736776,0.06666666666666667,0.1111111111111111,0.8888888888888888,0.02,0.7933123835004254
26642,claypool lennon delirium vinyl,product_type,16,10,0.7705446560788162,0.5625,0.7,0.30000000000000004,0.9,0.9387158463124945,0.625,0.7,0.30000000000000004,0.5,0.9387158463124945,0.6875,0.7,0.30000000000000004,0.22,0.2520504151250418
26872,clinical terms psychotherapy notes,product_type,16,5,0.46537062602996576,0.4375,0.4,0.6,0.7,0.5579497658337353,0.75,1.0,0.0,0.6,0.5579497658337353,0.875,1.0,0.0,0.28,0.04387634544762784
27927,colorful wands,brand_entity_proxy,16,8,0.5112518723760867,0.0,0.0,1.0,0.0,0.778481076768778,0.0,0.0,1.0,0.0,0.778481076768778,0.125,0.125,0.875,0.02,-0.16269784336399215
28198,compact projector,brand_entity_proxy,16,15,0.9312630902825905,0.25,0.26666666666666666,0.7333333333333334,0.4,0.9880442277982696,0.25,0.26666666666666666,0.7333333333333334,0.2,0.9880442277982696,0.375,0.4,0.6,0.12,-0.028005601680560196
28637,controle de play,product_type,15,4,0.8048099750039491,0.0,0.0,1.0,0.0,0.9137037360721812,0.0,0.0,1.0,0.0,0.9137037360721812,0.0,0.0,1.0,0.0,0.4885042104591972
29049,cordless wall hanging fountains,product_type,16,4,0.2741708125981702,0.0,0.0,1.0,0.0,0.4829854801875378,0.0,0.0,1.0,0.0,0.4829854801875378,0.0,0.0,1.0,0.0,-0.1252448582170299
29123,corn hole cover for boards,multi_constraint,16,11,0.6993536998022062,0.7142857142857143,0.6363636363636364,0.36363636363636365,1.0,0.8620224568495535,0.8571428571428571,0.8181818181818182,0.18181818181818177,0.65,0.8620224568495535,0.9285714285714286,0.9090909090909091,0.09090909090909094,0.28,-0.014382349305932391
29488,cotton paper deckled edges,product_type,16,7,0.5100714798674231,0.25,0.14285714285714285,0.8571428571428572,0.4,0.6507274823642677,0.375,0.42857142857142855,0.5714285714285714,0.3,0.6507274823642677,0.375,0.42857142857142855,0.5714285714285714,0.12,-0.040996003084539386
29596,couple earmuffs,brand_entity_proxy,16,12,0.9148568823583791,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2,0.9710984302409008,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.1,0.9710984302409008,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.04,0.4070457892053472
29729,cowitness riser,brand_entity_proxy,16,9,0.5803481301857537,0.0625,0.1111111111111111,0.8888888888888888,0.1,0.8233468480255371,0.0625,0.1111111111111111,0.8888888888888888,0.05,0.8233468480255371,0.0625,0.1111111111111111,0.8888888888888888,0.02,-0.15031867797664442
29868,crank brothers pedals,product_type,16,10,0.9216017310213247,0.9,0.9,0.09999999999999998,1.0,0.9779359847998847,1.0,1.0,0.0,0.8,0.9779359847998847,1.0,1.0,0.0,0.32,0.6161232369723243
29928,crazy rings for women,product_type,15,5,0.32867004131657507,0.0,0.0,1.0,0.0,0.5053743194720105,0.0,0.0,1.0,0.0,0.5053743194720105,0.0,0.0,1.0,0.0,-0.35104012116375904
29941,cream colored flower girl dress size 24 month,long_descriptive,14,2,0.5347504428144874,0.4,0.5,0.5,0.5,0.537926833883119,0.6,1.0,0.0,0.35,0.537926833883119,0.6,1.0,0.0,0.14,0.3451011774872264
29945,cream flat shoelaces,product_type,16,5,0.7133390390593473,0.625,0.8,0.19999999999999996,1.0,0.8020970523492943,1.0,1.0,0.0,0.8,0.8020970523492943,1.0,1.0,0.0,0.32,0.19013083027305397
29952,cream v neck t shirt women,multi_constraint,16,4,0.5955758074907767,0.0625,0.0,1.0,0.1,0.5980089071835583,0.0625,0.0,1.0,0.05,0.5980089071835583,0.0625,0.0,1.0,0.02,0.3757345746510897
30020,creme hoodie men,product_type,16,1,0.38445723825083145,0.0,0.0,1.0,0.0,0.38883164953960403,0.07692307692307693,0.0,1.0,0.05,0.38883164953960403,0.07692307692307693,0.0,1.0,0.02,0.4563321869611127
30318,cross necklace for women 14k gold,multi_constraint,16,12,0.7782344940999762,0.125,0.08333333333333333,0.9166666666666666,0.2,0.8925764953842774,0.25,0.25,0.75,0.2,0.8925764953842774,0.375,0.3333333333333333,0.6666666666666667,0.12,-0.1252448582170299
31573,dark green flannel for women,multi_constraint,16,2,0.4705051905051651,0.1875,0.0,1.0,0.3,0.47544230994139786,0.3125,0.5,0.5,0.25,0.47544230994139786,0.375,1.0,0.0,0.12,0.24597601850723635
31659,dash phone mount bag,product_type,16,7,0.5268430877548669,0.25,0.42857142857142855,0.5714285714285714,0.4,0.7444345427549541,0.3125,0.42857142857142855,0.5714285714285714,0.25,0.7444345427549541,0.375,0.42857142857142855,0.5714285714285714,0.12,0.15031867797664442
31724,david yurman medium braclet 11 mm,multi_constraint,16,6,0.6618181274123752,0.6428571428571429,0.6666666666666666,0.33333333333333337,1.0,0.8201978008008654,1.0,1.0,0.0,0.8,0.8201978008008654,1.0,1.0,0.0,0.32,0.18473806121236683
31889,deadliest catch season 5,attribute_constraint,16,2,0.36378615482409926,0.6666666666666666,0.5,0.5,1.0,0.5198428434632012,0.8666666666666667,0.5,0.5,0.65,0.5198428434632012,0.8666666666666667,0.5,0.5,0.26,0.06577005204154147
32142,deer plush pillow,product_type,16,10,0.9370154196830378,0.5,0.8,0.19999999999999996,0.8,0.9915173021435161,0.6875,0.9,0.09999999999999998,0.55,0.9915173021435161,0.9375,1.0,0.0,0.3,0.7001400420140049
32164,defribilator portable,brand_entity_proxy,40,13,0.3809679438310453,0.0,0.0,1.0,0.0,0.4135542814180253,0.0,0.0,1.0,0.0,0.7221633254437214,0.0,0.0,1.0,0.0,-0.009653602842814992
32311,demi moore,brand_entity_proxy,14,11,0.8572048559638626,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.2,0.9745770922088898,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.2,0.9745770922088898,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.08,0.23750843439814176
32350,denin dress for women,product_type,16,9,0.8545150374160662,0.0,0.0,1.0,0.0,0.9761103609639047,0.1,0.1111111111111111,0.8888888888888888,0.05,0.9761103609639047,0.1,0.1111111111111111,0.8888888888888888,0.02,0.5539797445962886
32351,denis daily backpack,product_type,16,4,0.7155027246094591,0.5,1.0,0.0,0.8,0.7180883889074822,0.6666666666666666,1.0,0.0,0.5,0.7180883889074822,0.9166666666666666,1.0,0.0,0.26,0.38348249442368526
32430,depends night defense large for women,multi_constraint,40,19,0.5163386660045336,0.2702702702702703,0.3157894736842105,0.6842105263157895,1.0,0.5672313999679355,0.4864864864864865,0.631578947368421,0.368421052631579,1.0,0.7793260141180223,0.972972972972973,1.0,0.0,0.78,0.26264484404660476
32612,desk gadgets for office,product_type,16,2,0.594094873491091,0.0,0.0,1.0,0.0,0.6246082926704062,0.0,0.0,1.0,0.0,0.6246082926704062,0.0625,0.0,1.0,0.02,0.24597601850723635
32812,dewalt 20v xr oscillating,attribute_constraint,16,4,0.9602124643370465,0.625,1.0,0.0,1.0,0.9604486677842173,1.0,1.0,0.0,0.8,0.9604486677842173,1.0,1.0,0.0,0.32,0.6345215891195692
32917,diabetic shoes for men,product_type,16,7,0.5495309832260672,0.0,0.0,1.0,0.0,0.6929767417191509,0.0,0.0,1.0,0.0,0.6929767417191509,0.0,0.0,1.0,0.0,0.040996003084539386
33004,diamond watch,product_type,16,10,0.765560652668294,0.1875,0.3,0.7,0.3,0.9376572988766252,0.25,0.3,0.7,0.2,0.9376572988766252,0.3125,0.4,0.6,0.1,0.30806161848616215
33735,disinfecting wipes,brand_entity_proxy,32,20,1.0,0.25806451612903225,0.4,0.6,0.8,0.8568074990732941,0.25806451612903225,0.4,0.6,0.4,0.9738504515507134,0.3548387096774194,0.55,0.44999999999999996,0.22,0.48068949525975285
34128,do not grow up party decorations,multi_constraint,40,26,0.862526180565181,0.2777777777777778,0.34615384615384615,0.6538461538461539,1.0,0.8063167785131732,0.4444444444444444,0.5384615384615384,0.46153846153846156,0.8,0.9279994469237552,0.5833333333333334,0.6538461538461539,0.34615384615384615,0.42,0.4765421063930762
34229,dodge cummins exhaust system,product_type,16,6,0.9505741936057787,0.5333333333333333,1.0,0.0,0.9,0.9782824632470811,0.6,1.0,0.0,0.5,0.9782824632470811,0.6666666666666666,1.0,0.0,0.22,0.4533172239534984
34443,dog hip joint c.f.,multi_constraint,16,7,0.8487356984137735,0.6666666666666666,0.8571428571428571,0.1428571428571429,1.0,0.9247272679852979,0.8666666666666667,1.0,0.0,0.65,0.9247272679852979,1.0,1.0,0.0,0.3,0.5693348372115878
34775,donkey and diddy kong,product_type,16,3,0.6187566627091631,0.625,0.6666666666666666,0.33333333333333337,1.0,0.7330805987970399,1.0,1.0,0.0,0.8,0.7330805987970399,1.0,1.0,0.0,0.32,-0.01736833685729687
34817,door cat toy,product_type,16,10,0.5383853029539954,0.1875,0.2,0.8,0.3,0.7693759532091551,0.25,0.2,0.8,0.2,0.7693759532091551,0.375,0.3,0.7,0.12,-0.08401680504168059
35117,dr adorable jojoba oil organic,multi_constraint,16,8,0.9963907013789741,0.5625,1.0,0.0,0.9,0.9964048883577117,0.9375,1.0,0.0,0.75,0.9964048883577117,1.0,1.0,0.0,0.32,0.8406055240472926
35242,dragon ball z dvd season 1,multi_constraint,16,2,0.2824692201056397,0.26666666666666666,0.5,0.5,0.4,0.44947385199741074,0.26666666666666666,0.5,0.5,0.2,0.44947385199741074,0.4666666666666667,0.5,0.5,0.14,0.07778444682625973
35755,drywall sander dustless,product_type,16,15,1.0,0.625,0.6666666666666666,0.33333333333333337,1.0,0.995679975454262,0.9375,0.9333333333333333,0.06666666666666665,0.75,0.995679975454262,0.9375,0.9333333333333333,0.06666666666666665,0.3,0.1960392117639214
36669,ed fowler,brand_entity_proxy,16,2,0.6131471927654584,0.5,0.5,0.5,0.1,0.7631539858737962,0.5,0.5,0.5,0.1,0.7631539858737962,0.5,0.5,0.5,0.06,0.0
36678,ed219rbk,attribute_constraint,29,2,0.7900083465257235,0.0,0.0,1.0,0.0,0.7900083465257235,0.0,0.0,1.0,0.0,0.7900083465257235,0.0,0.0,1.0,0.0,0.36631356550679117
36753,educational baking game,product_type,16,12,0.826813366651774,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2,0.9381044198635872,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.1,0.9381044198635872,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.04,0.0
36912,el juego de las llaves,multi_constraint,16,1,0.03143983481498297,0.3333333333333333,0.0,1.0,0.6,0.28145664458478376,0.4166666666666667,0.0,1.0,0.35,0.28145664458478376,0.5,0.0,1.0,0.18,-0.2765863337187866
36960,elago black xs max case,multi_constraint,16,2,0.5098920939293949,0.5,1.0,0.0,0.8,0.5114933845479758,0.75,1.0,0.0,0.6,0.5114933845479758,1.0,1.0,0.0,0.28,0.1084652289093281
37451,embellished wedge sandals for women,multi_constraint,16,1,0.413758108453865,0.0,0.0,1.0,0.0,0.42247280909849283,0.0,0.0,1.0,0.0,0.42247280909849283,0.0,0.0,1.0,0.0,0.1960392117639214
37466,embroidery hoop without screw,product_type,40,24,0.5372588346780363,0.08108108108108109,0.08333333333333333,0.9166666666666666,0.3,0.5341726053752129,0.13513513513513514,0.08333333333333333,0.9166666666666666,0.25,0.8347067232702706,0.21621621621621623,0.16666666666666666,0.8333333333333334,0.18,-0.11050802869993819
37498,emergency go bag,product_type,16,2,0.02503955533498128,0.36363636363636365,0.0,1.0,0.5,0.35526341616980606,0.5454545454545454,0.0,1.0,0.35,0.35526341616980606,0.5454545454545454,0.0,1.0,0.14,0.3650425039424876
37670,energen-c electrolutes,product_type,16,13,0.7849118942762925,0.0625,0.07692307692307693,0.9230769230769231,0.1,0.9111735298462877,0.0625,0.07692307692307693,0.9230769230769231,0.05,0.9111735298462877,0.1875,0.15384615384615385,0.8461538461538461,0.06,-0.05210501057189061
37789,entertainment stand for tv up to 90,multi_constraint,16,1,0.43067655807339306,0.0,0.0,1.0,0.3,0.43067655807339306,1.0,1.0,0.0,0.25,0.43067655807339306,1.0,1.0,0.0,0.16,0.2520504151250418
38679,exploding kitten party pack,product_type,16,2,0.5013264316608239,0.625,1.0,0.0,1.0,0.5186509850146735,0.6875,1.0,0.0,0.55,0.5186509850146735,0.6875,1.0,0.0,0.22,0.06698105143372364
39022,ez up tent light,product_type,16,3,0.7424467880399137,0.5,1.0,0.0,0.4,0.7424467880399137,0.8333333333333334,1.0,0.0,0.3,0.7424467880399137,1.0,1.0,0.0,0.22,0.6999763806864984
39107,fabric shelves,brand_entity_proxy,16,12,0.6410457898283654,0.0,0.0,1.0,0.2,0.7761412846939083,0.0,0.0,1.0,0.1,0.7761412846939083,0.0,0.0,1.0,0.04,-0.2169304578186562
39157,face make for 10,attribute_constraint,16,2,0.22038188088252939,0.0,0.0,1.0,0.0,0.38639841516071594,0.09090909090909091,0.0,1.0,0.05,0.38639841516071594,0.18181818181818182,0.0,1.0,0.04,0.3502319290014427
39263,facial dark spot cream,product_type,16,2,1.0,0.3125,1.0,0.0,0.5,1.0,0.4375,1.0,0.0,0.35,1.0,0.8125,1.0,0.0,0.26,0.5739440431835515
40165,fiestaware clearance,brand_entity_proxy,16,1,0.3625871041915979,0.14285714285714285,0.0,1.0,0.2,0.3689852129240806,0.14285714285714285,0.0,1.0,0.1,0.3689852129240806,0.21428571428571427,0.0,1.0,0.06,0.43429649477995014
40292,film for lights,product_type,16,7,0.5422829425346564,0.0,0.0,1.0,0.0,0.7665603182279065,0.0,0.0,1.0,0.0,0.7665603182279065,0.0,0.0,1.0,0.0,-0.08696565534786727
40356,financial software for windows 10,multi_constraint,16,1,0.38445723825083145,0.5625,1.0,0.0,0.9,0.39360750707325204,0.875,1.0,0.0,0.7,0.39360750707325204,0.9375,1.0,0.0,0.3,0.14002800840280097
40483,fire screen for fire pit,multi_constraint,40,29,0.7451821981003889,0.125,0.13793103448275862,0.8620689655172413,0.6,0.8032106196993372,0.15625,0.1724137931034483,0.8275862068965517,0.35,0.9305758169340158,0.25,0.2413793103448276,0.7586206896551724,0.2,0.304428042301343
40528,fireball cotton,brand_entity_proxy,15,3,0.6789698744903475,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.3,0.6814148361041489,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.15,0.6814148361041489,0.1111111111111111,0.3333333333333333,0.6666666666666667,0.06,0.2932778627205005
40573,firestick,brand_entity_proxy,79,23,0.762953551765411,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.6,0.5314888113577467,0.15555555555555556,0.21739130434782608,0.782608695652174,0.35,0.7367386734137011,0.28888888888888886,0.34782608695652173,0.6521739130434783,0.28,0.31944516426197367
40615,first grade team shirts women,multi_constraint,16,1,0.413758108453865,0.5625,1.0,0.0,0.9,0.42247280909849283,0.5625,1.0,0.0,0.45,0.42247280909849283,0.625,1.0,0.0,0.2,0.1960392117639214
40834,fitbit charge 3,attribute_constraint,72,7,0.7826428757795706,0.14705882352941177,0.7142857142857143,0.2857142857142857,1.0,0.8593897376845001,0.27941176470588236,0.8571428571428571,0.1428571428571429,0.95,0.903656358483133,0.6176470588235294,1.0,0.0,0.84,0.6342003927785416
41423,floral,brand_entity_proxy,31,24,0.7620962612923095,0.037037037037037035,0.041666666666666664,0.9583333333333334,0.1,0.7471134407942678,0.037037037037037035,0.041666666666666664,0.9583333333333334,0.05,0.9010292574439187,0.037037037037037035,0.041666666666666664,0.9583333333333334,0.02,0.011317437337004107
41492,flourite substrate black,attribute_constraint,40,13,0.6258617960519147,0.1891891891891892,0.38461538461538464,0.6153846153846154,0.8,0.571862023576393,0.2702702702702703,0.5384615384615384,0.46153846153846156,0.55,0.7665930007546085,0.2702702702702703,0.5384615384615384,0.46153846153846156,0.22,0.21000757551230975
41502,flower centerpiece,brand_entity_proxy,16,11,0.5066929634431292,0.1875,0.09090909090909091,0.9090909090909091,0.3,0.748061316799496,0.1875,0.09090909090909091,0.9090909090909091,0.15,0.748061316799496,0.1875,0.09090909090909091,0.9090909090909091,0.06,-0.36563621206356534
41795,foldable beach hat,product_type,16,11,0.7598083232678466,0.25,0.2727272727272727,0.7272727272727273,0.4,0.9305736916161264,0.3125,0.36363636363636365,0.6363636363636364,0.25,0.9305736916161264,0.3125,0.36363636363636365,0.6363636363636364,0.1,0.07312724241271305
42118,ford sport trac sunshade small,multi_constraint,16,3,0.9675362975298212,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.3,0.9675362975298212,0.5714285714285714,1.0,0.0,0.2,0.9675362975298212,0.5714285714285714,1.0,0.0,0.08,0.7779067930468215
42332,fox racing hats,product_type,16,13,0.7133722416474912,0.5,0.46153846153846156,0.5384615384615384,0.8,0.8484762370181842,0.625,0.6153846153846154,0.3846153846153846,0.5,0.8484762370181842,0.6875,0.6923076923076923,0.3076923076923077,0.22,-0.08684168428648434
42405,france shorts,brand_entity_proxy,16,1,0.9923791816627245,0.3333333333333333,1.0,0.0,0.3,0.9973440942068341,0.3333333333333333,1.0,0.0,0.2,0.9973440942068341,0.5555555555555556,1.0,0.0,0.14,0.44556639433950346
42445,freddy krueger jack in the box,multi_constraint,16,6,1.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,0.0,0.55,1.0,1.0,1.0,0.0,0.28,0.8401680504168059
42964,fuel bladder marine,product_type,40,12,0.7702043899253147,0.3888888888888889,0.5833333333333334,0.41666666666666663,1.0,0.7894867714291851,0.7222222222222222,0.75,0.25,1.0,0.912725508123357,0.9444444444444444,0.9166666666666666,0.08333333333333337,0.6,0.5191687658370782
42968,fuel filter 5.7 chevy,multi_constraint,16,4,0.2768214523138334,0.7142857142857143,0.5,0.5,1.0,0.48409478530991795,1.0,1.0,0.0,0.75,0.48409478530991795,1.0,1.0,0.0,0.32,0.14348601079588783
43579,funny sweatshirts for women,product_type,16,11,0.7504557090765996,0.0625,0.09090909090909091,0.9090909090909091,0.1,0.9233391550024297,0.0625,0.09090909090909091,0.9090909090909091,0.05,0.9233391550024297,0.0625,0.09090909090909091,0.9090909090909091,0.02,0.13162903634288353
43948,galaxy note 10,attribute_constraint,16,2,0.4292369431636084,0.0625,0.0,1.0,0.1,0.4593176752757508,0.0625,0.0,1.0,0.05,0.4593176752757508,0.125,0.0,1.0,0.04,-0.10427203246800983
43961,galaxy note 10 plus screen protector and camera,long_descriptive,16,1,0.5219403281436985,0.375,1.0,0.0,0.6,0.5290468604310943,0.75,1.0,0.0,0.6,0.5290468604310943,0.75,1.0,0.0,0.24,0.30806161848616215
43983,galaxy s10 case black and gold,multi_constraint,16,4,0.8307232639789476,0.13333333333333333,0.25,0.75,0.2,0.8315394328532131,0.13333333333333333,0.25,0.75,0.1,0.8315394328532131,0.13333333333333333,0.25,0.75,0.04,0.5531726674375732
44424,garden wall,brand_entity_proxy,13,4,0.7127896818578305,0.08333333333333333,0.0,1.0,0.1,0.7320227704108988,0.16666666666666666,0.25,0.75,0.1,0.7320227704108988,0.16666666666666666,0.25,0.75,0.04,0.27532605231955837
44706,gear america shackles,product_type,16,3,0.48046805727450836,0.625,0.3333333333333333,0.6666666666666667,1.0,0.7241942078795215,1.0,1.0,0.0,0.8,0.7241942078795215,1.0,1.0,0.0,0.32,-0.05210501057189061
44816,gem frost,brand_entity_proxy,16,12,0.7586968777660891,0.0,0.0,1.0,0.0,0.933671619999628,0.0,0.0,1.0,0.0,0.933671619999628,0.0,0.0,1.0,0.0,0.06990620736425557
44845,gene winfield,brand_entity_proxy,15,7,0.5321382589689876,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.2,0.7442723775573895,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.2,0.7442723775573895,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.1,-0.015971914124998494
44960,georgia bulldogs t shirts for men,multi_constraint,16,12,0.7535807562476313,0.5625,0.5833333333333334,0.41666666666666663,0.9,0.8755892052193301,0.9375,1.0,0.0,0.75,0.8755892052193301,0.9375,1.0,0.0,0.3,-0.06262242910851495
45294,gifts from poland,product_type,16,1,0.3333333333333333,0.0,0.0,1.0,0.2,0.3333333333333333,0.0,0.0,1.0,0.1,0.3333333333333333,0.0,0.0,1.0,0.06,0.08401680504168059
45464,girl scout patches,product_type,40,16,0.4529652997974332,0.16666666666666666,0.1875,0.8125,0.8,0.5844110895897041,0.25,0.25,0.75,0.55,0.7833886495685187,0.3333333333333333,0.375,0.625,0.26,0.09449183167208185
45588,girls electric ride on scooter,multi_constraint,16,4,0.6485728444291594,0.0,0.0,1.0,0.0,0.6512645297932562,0.0,0.0,1.0,0.0,0.6512645297932562,0.0,0.0,1.0,0.0,0.3122848706218987
45713,girls trumk,brand_entity_proxy,16,12,0.88995411685096,0.0,0.0,1.0,0.0,0.9533943526389018,0.0,0.0,1.0,0.0,0.9533943526389018,0.0,0.0,1.0,0.0,0.4383570037596047
45745,girls zero exposure winter coat,multi_constraint,16,10,0.934408318780155,0.6666666666666666,0.9,0.09999999999999998,1.0,0.9951896119941296,0.9333333333333333,1.0,0.0,0.75,0.9951896119941296,1.0,1.0,0.0,0.32,0.7911441656923792
45843,glass dome lamp shade,product_type,15,3,0.7992602184631414,0.2857142857142857,0.3333333333333333,0.6666666666666667,0.2,0.7992602184631414,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.15,0.7992602184631414,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.06,0.6666274051255601
45928,glass water bottle hot and cold 32,multi_constraint,15,0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,1.0,0.06666666666666667,,,0.02,
45990,glitter pink htv,product_type,16,9,0.5635113087744236,0.625,0.5555555555555556,0.4444444444444444,1.0,0.8031744097377298,0.75,0.6666666666666666,0.33333333333333337,0.6,0.8031744097377298,0.9375,0.8888888888888888,0.11111111111111116,0.3,-0.20498001542269692
46008,globe walking stick,product_type,16,8,0.9104235677574049,0.625,0.875,0.125,1.0,0.9858529281380227,0.875,1.0,0.0,0.7,0.9858529281380227,0.875,1.0,0.0,0.28,0.7393101654225837
46089,glow worm,brand_entity_proxy,21,7,0.6711060361693073,0.05263157894736842,0.14285714285714285,0.8571428571428572,0.1,0.8125185011418405,0.05263157894736842,0.14285714285714285,0.8571428571428572,0.05,0.8131295620904119,0.05263157894736842,0.14285714285714285,0.8571428571428572,0.04,0.20475634109446356
